Unnamed: 0,id,name,language,pull_requests,size,contributors,age,contributor_xp,pr_points
0,4311796,adam-p/markdown-here,JavaScript,18.0,16027.0,11.0,2331,1.261,4.0623
0,54346799,public-apis/public-apis,Python,1767.99642505707,5088.0,428.0,2186,4.242,12.263
0,126577260,trekhleb/javascript-algorithms,JavaScript,119.0,13363.0,191.0,1843,1.683,9.95
0,231283452,excalidraw/excalidraw,TypeScript,1767.99642505707,46904.0,267.0,1493,6.03,39.70675109302316
0,163883279,nektos/act,Go,853.0,9617.0,172.0,1860,4.373,15.427
0,135786093,typescript-cheatsheets/react,JavaScript,146.0,3076.0,178.0,811,4.323,3.838
0,137078487,vuejs/core,TypeScript,1633.0,26496.0,434.4330467010137,1313,7.708,32.109
0,133251103,wagoodman/dive,Go,131.0,6671.0,53.0,1879,3.617,12.146
0,419347358,PKUFlyingPig/cs-self-learning,HTML,219.0,43817.0,110.0,828,3.295,12.4474
0,65388917,jakevdp/PythonDataScienceHandbook,Jupyter Notebook,28.0,43642.0,15.0,750,1.511,4.497
0,11551538,koajs/koa,JavaScript,422.0,3651.0,211.0,3832,3.734,14.839
0,14370955,sahat/hackathon-starter,JavaScript,319.0,13960.0,182.0,3636,2.305,8.792
0,94498635,carbon-app/carbon,JavaScript,471.0,20275.0,175.0,1094,3.06,33.312
0,313330998,bradtraversy/50projects50days,CSS,39.0,498.0,34.0,671,1.894,6.261
0,52773157,typeorm/typeorm,TypeScript,1767.99642505707,27216.0,431.0,2894,4.344,6.265
0,11167738,gulpjs/gulp,JavaScript,352.0,1088.0,220.0,3455,5.325,6.988
0,110211147,xkcoding/spring-boot-demo,Java,4.0,14194.0,11.0,653,1.665,1.86
0,97533102,halfrost/LeetCode-Go,Go,172.0,19274.0,44.0,2089,2.173,14.099
0,170326929,goabstract/Awesome-Design-Tools,JavaScript,283.0,19220.0,214.0,594,8.496,21.01
0,1129010,blueimp/jQuery-File-Upload,PHP,116.0,4767.0,84.0,3950,2.288,4.608
0,13886476,zsh-users/zsh-autosuggestions,Shell,59.0,598.0,48.0,3599,3.971,5.424
0,29891188,standard/standard,JavaScript,412.0,3638.0,169.0,3283,3.309,12.047
0,101782647,facebookresearch/fairseq,Python,65.0,25756.0,298.0,617,4.819,7.223
0,245704608,colinhacks/zod,TypeScript,349.0,4926.0,261.0,1427,3.137,5.557
0,61412022,ianstormtaylor/slate,TypeScript,1199.0,22816.0,434.4330467010137,1748,5.649,12.51
0,15308499,SortableJS/Sortable,JavaScript,150.0,2576.0,137.0,3593,3.724,7.525
0,23736449,VincentGarreau/particles.js,JavaScript,17.0,158.0,12.0,458,1.741,3.151
0,952189,jashkenas/backbone,JavaScript,845.0,27306.0,288.0,4876,5.168,11.985
0,13078968,postcss/postcss,TypeScript,554.0,10535.0,372.0,2617,1.85,8.963
0,541269386,ggerganov/whisper.cpp,C,409.0,10718.0,239.0,491,2.105,18.116
0,2579314,fzaninotto/Faker,PHP,774.0,10094.0,386.0,3300,7.517,24.857
0,307489284,remix-run/remix,TypeScript,3.0,43403.0,434.4330467010137,359,7.567,1.6
0,74260508,docsifyjs/docsify,JavaScript,230.0,30479.0,172.0,2406,5.028,8.343
0,302603001,qier222/YesPlayMusic,Vue,234.0,47116.439287332054,55.0,1050,4.127,9.55
0,63484632,facebookresearch/fastText,HTML,7.0,8311.0,53.0,34,4.331,2.178
0,94061307,vadimdemedes/ink,TypeScript,196.0,1538.0,95.0,2343,2.618,8.501
0,172521926,pmndrs/react-three-fiber,TypeScript,462.0,24140.0,192.0,1801,3.816,4.75
0,103784142,MonitorControl/MonitorControl,Swift,146.0,29834.0,70.0,1522,3.996,8.275
0,211124697,deezer/spleeter,Python,49.0,9615.0,14.0,1287,3.216,6.668
0,4307108,nsqio/nsq,Go,656.0,14138.0,110.0,4245,2.741,29.423
0,23069399,mdbootstrap/mdb-ui-kit,SCSS,161.0,47116.439287332054,95.0,2208,2.482,6.714
0,3602123,hammerjs/hammer.js,JavaScript,101.0,10221.0,78.0,2643,2.08,2.458
0,995750,VundleVim/Vundle.vim,Vim Script,81.0,940.0,57.0,4688,2.944,7.357
0,67836789,tokio-rs/tokio,Rust,1767.99642505707,12966.0,434.4330467010137,2704,7.539,39.70675109302316
0,308770,heartcombo/devise,Ruby,723.0,5846.0,377.0,4403,8.041,18.833
0,64700934,OpenZeppelin/openzeppelin-contracts,JavaScript,1767.99642505707,38999.0,400.0,2744,6.425,39.70675109302316
0,669686044,karpathy/llama2.c,C,120.0,1183.0,74.0,78,2.286,8.949
0,66156850,TheAlgorithms/Go,Go,342.0,2402.0,161.0,2716,5.624,25.027
0,41179827,Rapptz/discord.py,Python,1217.0,20271.0,358.0,3080,3.746,27.14
0,122775780,psf/requests-html,Python,74.0,2981.0,59.0,1863,1.692,5.792
0,14681876,codelucas/newspaper,Python,144.0,18349.0,86.0,2404,1.767,6.565
0,30136107,pandao/editor.md,JavaScript,19.0,16106.0,19.0,1553,1.733,3.476
0,131789494,wuyouzhuguli/SpringAll,Java,1.0,1069.0,2.0,566,1.0,0.8
0,88876034,TKkk-iOSer/WeChatPlugin-MacOS,Objective-C,6.0,25525.0,6.0,632,1.259,3.129
0,8538132,designmodo/Flat-UI,JavaScript,34.0,36190.0,28.0,1708,2.9,3.022
0,14164618,tree-sitter/tree-sitter,Rust,734.0,15546.0,193.0,3745,4.463,12.366
0,71551629,carloscuesta/gitmoji,TypeScript,956.0,7267.0,101.0,2659,5.453,15.507
0,77419377,bcicen/ctop,Go,73.0,3616.0,40.0,2043,2.018,14.08
0,213460285,jasontaylordev/CleanArchitecture,C#,43.0,3734.0,64.0,412,1.447,5.773
0,887025,kriskowal/q,JavaScript,87.0,1428.0,71.0,4029,4.261,6.941
0,40772809,adonisjs/core,TypeScript,6.0,5826.0,58.0,1838,2.099,2.877
0,144624857,checkly/headless-recorder,JavaScript,59.0,12114.0,21.0,1162,2.209,2.37
0,51356720,gpujs/gpu.js,JavaScript,22.0,20529.0,45.0,2239,1.822,3.901
0,2609642,feathersjs/feathers,TypeScript,359.0,36303.0,229.0,3211,2.282,14.744
0,43797718,acdlite/recompose,JavaScript,246.0,1325.0,97.0,1153,3.579,13.354
0,141910081,faressoft/terminalizer,JavaScript,23.0,3991.0,8.0,1819,1.886,2.307
0,88760614,automerge/automerge-classic,JavaScript,93.0,4047.0,60.0,1117,4.082,7.617
0,193885464,woltapp/blurhash,C,80.0,12240.0,63.0,1680,3.428,3.906
0,34275705,redox-os/redox,Shell,532.0,8027.0,82.0,1138,4.748,22.702
0,179152420,wistbean/learn_python3_spider,Python,7.0,22644.0,8.0,1067,1.247,2.102
0,119190187,gitleaks/gitleaks,Go,453.0,5200.0,153.0,2196,5.61,11.432
0,48764652,react-native-maps/react-native-maps,Objective-C,777.0,7134.0,424.0,2958,9.119934622064772,17.609
0,465303307,samber/lo,Go,132.0,2995.0,82.0,640,3.492,23.695
0,11323319,erusev/parsedown,PHP,113.0,1490.0,39.0,2386,2.885,13.178
0,931039,browserify/browserify,JavaScript,225.0,2495.0,170.0,4204,8.898,16.43
0,172227885,tiangolo/full-stack-fastapi-postgresql,TypeScript,77.0,953.0,21.0,1804,2.202,5.319
0,6207167,mockito/mockito,Java,249.0,47116.439287332054,280.0,2207,6.725,8.411
0,62607227,yangshun/tech-interview-handbook,TypeScript,181.0,31488.0,153.0,2265,3.417,16.069
0,23088740,axios/axios,JavaScript,520.0,13486.0,412.0,2839,7.371,36.782
0,63537249,facebook/create-react-app,JavaScript,1658.0,25222.0,434.4330467010137,1813,3.981,20.818
0,74791366,ryanmcdermott/clean-code-javascript,JavaScript,148.0,520.0,106.0,2094,3.558,37.123
0,88464704,PanJiaChen/vue-element-admin,Vue,305.0,15436.0,112.0,1190,2.95,8.156
0,52631841,gothinkster/realworld,TypeScript,184.0,36885.0,80.0,1943,4.846,7.817
0,1861458,hakimel/reveal.js,JavaScript,220.0,23948.0,303.0,4626,4.683,4.084
0,257485422,vitejs/vite,TypeScript,272.0,34212.0,434.4330467010137,249,5.3,19.347
0,157397583,mswjs/msw,TypeScript,347.0,10523.0,129.0,1127,2.308,22.307
0,6094683,angular-ui/bootstrap,JavaScript,64.0,9938.0,359.0,1834,4.606,6.592
0,69673033,ardalis/CleanArchitecture,C#,48.0,2986.0,53.0,1660,3.037,6.873
0,658364446,Lissy93/web-check,TypeScript,15.0,19453.0,9.0,81,1.529,3.615
0,278335273,anuraghazra/github-readme-stats,JavaScript,1050.0,3812.0,265.0,1307,6.362,34.806
0,237159,expressjs/express,JavaScript,222.0,9098.0,273.0,5207,6.918,6.624
0,81975372,kdn251/interviews,Java,40.0,24091.0,28.0,564,1.901,3.698
0,3402537,h5bp/Front-end-Developer-Interview-Questions,Nunjucks,367.0,5861.0,226.0,3393,5.216,9.638
0,37038121,go-acme/lego,Go,884.0,13676.0,347.0,3165,3.997,8.564
0,27082457,HIPS/autograd,Python,134.0,16162.0,51.0,3278,3.399,13.45
0,431433455,phoboslab/qoi,C,111.0,221.0,79.0,785,2.354,28.81
0,18495400,StackExchange/blackbox,Go,172.0,692.0,92.0,3572,2.748,7.06
0,121746465,eddycjy/go-gin-example,Go,3.0,23567.0,4.0,808,1.031,2.55
0,56919458,shentao/vue-multiselect,JavaScript,182.0,12797.0,85.0,2741,5.757,10.754
0,317380990,PeterL1n/BackgroundMattingV2,Python,5.0,2873.0,5.0,1116,1.2,1.76
0,211238195,taniarascia/takenote,TypeScript,251.0,11072.0,68.0,692,2.877,12.443
0,97034042,Tyrrrz/DiscordChatExporter,C#,115.0,2822.0,48.0,2393,2.602,13.858
0,7922549,flightjs/flight,JavaScript,139.0,652.0,50.0,1597,2.667,6.641
0,12320895,TalAter/annyang,JavaScript,65.0,1472.0,35.0,3277,2.779,7.808
0,185419470,kkuchta/css-only-chat,Ruby,3.0,21.0,3.0,27,1.106,2.2
0,10696042,davidjbradshaw/iframe-resizer,JavaScript,161.0,6267.0,90.0,3804,3.268,5.833
0,289423198,snapshot-labs/snapshot,Vue,169.0,24230.0,106.0,1263,5.115,6.222
0,17300388,qvacua/vimr,Swift,22.0,36579.0,33.0,3572,2.677,3.406
0,267713284,projectdiscovery/httpx,Go,93.0,9869.0,72.0,883,4.885,15.504
0,5160706,bkeepers/dotenv,Ruby,197.0,618.0,101.0,4202,4.156,22.507
0,130471182,huri000/SwiftEntryKit,Swift,92.0,46240.0,24.0,1275,3.289,9.643
0,6602323,MikeMcl/bignumber.js,JavaScript,36.0,4729.0,27.0,4037,1.946,4.075
0,4551765,thephpleague/oauth2-server,PHP,212.0,14477.0,130.0,4174,4.596,4.022
0,150902883,2d-inc/HistoryOfEverything,Dart,4.0,10469.0,5.0,149,1.563,1.688
0,141060161,cantino/mcfly,Rust,116.0,10687.0,58.0,1989,2.929,10.321
0,190189702,SwiftUIX/SwiftUIX,Swift,114.0,3317.0,42.0,1707,3.024,6.941
0,13112745,prerender/prerender,JavaScript,106.0,792.0,59.0,3443,2.14,13.258
0,165670309,TanStack/router,TypeScript,1.0,10726.0,181.0,549,1.871,0.8
0,290373506,lucidrains/denoising-diffusion-pytorch,Python,3.0,2522.0,18.0,672,1.479,1.66
0,137444487,mwouts/jupytext,Python,356.0,27278.0,78.0,1195,5.277,19.511
0,524305,mattn/emmet-vim,Vim script,86.0,1364.0,74.0,4307,1.699,5.849
0,6047189,electerious/Lychee,PHP,47.0,5917.0,30.0,2574,2.485,8.937
0,54109344,charlax/engineering-management,Shell,15.0,2431.0,12.0,2666,1.62,9.05
0,45655949,jaredreich/notie,JavaScript,10.0,11399.0,9.0,154,1.186,3.421
0,48266773,lockfale/OSINT-Framework,JavaScript,125.0,1521.0,62.0,2947,3.015,5.313
0,9934117,phoboslab/jsmpeg,JavaScript,13.0,1634.0,12.0,2546,1.427,3.452
0,47120661,hirak/prestissimo,PHP,106.0,3573.0,32.0,1794,1.479,11.376
0,292087234,BtbN/FFmpeg-Builds,Shell,29.0,840.0,20.0,1128,2.042,5.263
0,193393505,nodegui/react-nodegui,TypeScript,136.0,9473.0,28.0,1198,3.514,9.377
0,78369010,webslides/WebSlides,JavaScript,13.0,3301.0,13.0,1336,2.877,2.808
0,113038033,yuk7/ArchWSL,Makefile,26.0,347.0,11.0,2202,2.278,8.118
0,124708624,dinerojs/dinero.js,TypeScript,3.0,6738.0,16.0,39,1.825,1.853
0,84671793,redux-offline/redux-offline,JavaScript,18.0,5630.0,51.0,239,3.957,3.408
0,24810740,golden-layout/golden-layout,JavaScript,151.0,7936.0,71.0,2848,3.078,8.166
0,10934235,snare/voltron,Python,68.0,1704.0,19.0,2775,2.393,8.487
0,108510101,FaisalUmair/udemy-downloader-gui,JavaScript,44.0,3773.0,30.0,1019,2.486,6.456
0,19340009,daimajia/NumberProgressBar,Java,11.0,158.0,10.0,1166,1.327,3.166
0,29966381,riccardoscalco/textures,JavaScript,65.0,5985.0,10.0,2551,1.344,11.063
0,18371175,MikeMcl/decimal.js,JavaScript,22.0,8741.0,19.0,3167,2.634,3.382
0,230599151,rxi/lite,Lua,10.0,10262.0,10.0,378,1.21,3.826
0,2328523,casperjs/casperjs,JavaScript,380.0,7757.0,164.0,2349,6.82,11.405
0,41103286,lbryio/lbry-sdk,Python,1494.0,23759.0,87.0,2713,4.593,32.573
0,43098836,jorgebucaran/fisher,Shell,76.0,1578.0,66.0,1767,5.595,8.977
0,98770076,isomorphic-git/isomorphic-git,JavaScript,469.0,44167.0,83.0,1135,2.504,22.723
0,738250,NancyFx/Nancy,C#,1240.0,45465.0,252.0,3593,2.848,21.054
0,12721303,CEWendel/SWTableViewCell,Objective-C,56.0,2900.0,33.0,630,2.263,5.659
0,54435102,benthosdev/benthos,Go,331.0,28398.0,201.0,2189,5.795,17.939
0,49820627,software-mansion/react-native-svg,Java,187.0,19695.0,188.0,2235,3.305,4.866
0,26390092,deepstreamIO/deepstream.io,TypeScript,239.0,10859.0,29.0,3270,2.718,12.978
0,32222044,erincatto/box2d,C++,65.0,14923.0,15.0,2482,1.4,3.692
0,611562,holman/dotfiles,Shell,107.0,562.0,73.0,3221,3.33,9.078
0,71133469,reviewdog/reviewdog,Go,1248.0,4096.0,92.0,2668,2.373,39.70675109302316
0,16602433,1j01/jspaint,JavaScript,5.0,18759.0,11.0,3647,1.688,1.705
0,22355214,remarkjs/remark,JavaScript,80.0,13147.0,113.0,2141,1.713,5.842
0,81572885,WenchaoD/FSPagerView,Swift,10.0,2105.0,8.0,1831,1.39,2.622
0,261943,middleman/middleman,Ruby,640.0,23430.0,166.0,4942,2.992,15.295
0,28468993,curlconverter/curlconverter,TypeScript,250.0,3048.0,35.0,3330,2.907,23.108
0,98823234,Bogdan-Lyashenko/js-code-to-svg-flowchart,JavaScript,6.0,14235.0,8.0,1666,1.361,1.716
0,73470551,tkipf/gcn,Python,10.0,5210.0,9.0,1415,1.331,3.997
0,12631084,HubSpot/vex,CSS,41.0,3137.0,28.0,1633,2.497,5.304
0,1762028,BlocksKit/BlocksKit,Objective-C,69.0,5860.0,54.0,1710,3.959,4.719
0,343533419,charmbracelet/lipgloss,Go,119.0,332.0,24.0,1068,2.942,9.625
0,56192185,apollographql/react-apollo,JavaScript,1767.99642505707,16475.0,181.0,2555,5.498,18.735
0,141827644,RockstarLang/rockstar,JavaScript,85.0,1927.0,49.0,1196,2.011,7.36
0,65616765,gokcehan/lf,Go,314.0,1685.0,88.0,2731,1.64,23.269
0,16907502,fatih/color,Go,55.0,2041.0,33.0,2858,2.165,5.407
0,443977141,HigherOrderCO/HVM,Rust,90.0,4701.0,41.0,762,2.109,7.995
0,22720859,mailgun/transactional-email-templates,HTML,6.0,215.0,5.0,2737,1.266,2.657
0,101609772,rough-stuff/wired-elements,TypeScript,44.0,1917.0,12.0,1527,1.883,7.321
0,273132277,moonD4rk/HackBrowserData,Go,48.0,10845.0,19.0,1300,1.366,6.32
0,6036101,adamwdraper/Numeral-js,JavaScript,48.0,1103.0,46.0,1637,1.818,6.105
0,3342055,nodejs/node-gyp,Python,189.0,5222.0,222.0,3750,4.995,3.579
0,86840811,buefy/buefy,Vue,16.0,31540.0,363.0,2468,9.119934622064772,2.542
0,1963063,Automattic/kue,JavaScript,140.0,6432.0,100.0,2907,1.809,3.31
0,91054480,rs/zerolog,Go,207.0,1354.0,141.0,2459,5.47,9.302
0,275386910,soxoj/maigret,Python,5.0,5588.0,29.0,84,2.589,2.735
0,63760777,mdbootstrap/material-design-for-bootstrap,JavaScript,19.0,11631.0,19.0,1478,4.115,5.207
0,95492797,alexanderepstein/Bash-Snippets,Shell,93.0,4188.0,43.0,2199,3.815,7.151
0,275604,resque/resque,Ruby,410.0,2597.0,234.0,5120,5.917,22.391
0,92648433,gwuhaolin/livego,Go,32.0,2614.0,19.0,1935,2.908,4.991
0,614258120,josStorer/chatGPTBox,JavaScript,67.0,3074.0,31.0,321,1.833,5.234
0,2902935,moovweb/gvm,Shell,102.0,795.0,67.0,4272,3.356,7.902
0,2791348,jprichardson/node-fs-extra,JavaScript,231.0,1250.0,84.0,4412,2.568,16.92
0,3951767,phpDocumentor/ReflectionDocBlock,PHP,172.0,1198.0,47.0,4206,4.541,12.561
0,40724813,junegunn/fzf.vim,Vim Script,133.0,795.0,89.0,2974,3.03,20.887
0,622166,FriendsOfPHP/Goutte,PHP,97.0,2977.0,67.0,4727,2.994,9.498
0,173675448,EtherDream/jsproxy,Shell,2.0,2889.0,3.0,81,1.042,1.6
0,59187489,listen1/listen1_desktop,JavaScript,37.0,737.0,8.0,2202,1.435,10.862
0,154542095,facebookresearch/maskrcnn-benchmark,Python,196.0,6842.0,79.0,392,4.713,11.141
0,86337343,skypjack/entt,C++,29.0,35132.0,71.0,1214,2.623,3.478
0,41589439,MathewSachin/Captura,C#,208.0,5730.0,46.0,1703,2.242,23.1
0,113115495,wulabing/Xray_onekey,Shell,9.0,2924.0,9.0,1170,1.592,3.647
0,31295421,guzzle/psr7,PHP,212.0,1073.0,86.0,2964,4.526,12.87
0,6750158,mgechev/javascript-algorithms,JavaScript,103.0,4172.0,44.0,3770,1.66,7.851
0,52287768,dthree/cash,JavaScript,37.0,368.0,17.0,603,2.661,8.185
0,12332444,onsi/ginkgo,Go,356.0,7476.0,171.0,3819,7.415,26.558
0,16650937,expressjs/morgan,JavaScript,9.0,242.0,20.0,2255,2.385,3.754
0,6098927,robertkrimen/otto,Go,141.0,2241.0,55.0,4102,3.166,6.778
0,24120252,vladikoff/chromeos-apk,JavaScript,18.0,96.0,10.0,2284,1.224,4.793
0,282637924,nilaoda/BBDown,C#,54.0,17418.0,18.0,1205,2.344,8.725
0,81226206,karatelabs/karate,Java,35.0,26060.0,94.0,2540,4.179,4.078
0,95970824,FullHuman/purgecss,TypeScript,279.0,19937.0,74.0,1492,3.11,8.619
0,104670977,dvf/blockchain,C#,20.0,127.0,11.0,592,1.495,3.687
0,111790807,thx/rap2-delos,TypeScript,23.0,512.0,20.0,1384,3.013,4.222
0,72754695,styled-components/polished,JavaScript,221.0,10844.0,75.0,1395,4.252,18.568
0,75629834,vercel/styled-jsx,JavaScript,182.0,2554.0,75.0,1872,5.254,13.927
0,192154202,ChrisAnd1998/TaskbarX,Visual Basic .NET,11.0,38931.0,8.0,1207,1.662,2.613
0,72523920,cupy/cupy,Python,1767.99642505707,40115.0,292.0,2311,9.119934622064772,39.151
0,112321084,Raathigesh/majestic,TypeScript,85.0,9970.0,29.0,1314,1.628,7.379
0,171410703,reactive-python/reactpy,Python,156.0,22380.0,21.0,578,1.543,8.545
0,95196818,gregberge/loadable-components,JavaScript,183.0,9312.0,104.0,1313,4.468,8.621
0,10166531,mitchellh/mapstructure,Go,75.0,366.0,53.0,3258,2.479,18.959
0,224841533,Vanessa219/vditor,TypeScript,42.0,25537.0,47.0,1503,3.432,3.41
0,49316177,wuchangming/spy-debugger,JavaScript,3.0,6969.0,4.0,1650,1.387,2.1
0,52710065,all-contributors/all-contributors,HTML,321.0,16593.0,96.0,2711,5.435,7.372
0,9983223,dtao/lazy.js,JavaScript,37.0,4151.0,27.0,1361,2.014,6.668
0,165092572,go-echarts/go-echarts,Go,152.0,3450.0,41.0,1854,2.414,8.816
0,38602457,graphql-java/graphql-java,Java,1397.0,14073.0,210.0,3138,5.151,34.571
0,142908872,axa-group/nlp.js,JavaScript,700.0,33209.0,61.0,1759,3.113,7.092
0,368683828,golang-jwt/jwt,Go,5.0,2044.0,97.0,9,3.402,2.623
0,65017574,botman/botman,PHP,253.0,1495.0,98.0,1385,3.662,10.076
0,136570231,stride3d/stride,C#,651.0,31735.0,113.0,2061,2.206,8.653
0,87750994,notwaldorf/tiny-care-terminal,JavaScript,61.0,305.0,30.0,1119,1.637,8.48
0,5746658,PRML/PRMLT,MATLAB,18.0,506.0,3.0,2008,1.157,5.136
0,41578337,nathancahill/split,JavaScript,274.0,2822.0,32.0,2866,2.5,10.882
0,85095608,airbnb/visx,TypeScript,596.0,15344.0,147.0,2518,6.406,13.785
0,41717707,jcjohnson/neural-style,Lua,16.0,47116.439287332054,12.0,364,1.671,2.325
0,1223029,tj/n,Shell,118.0,3308.0,79.0,4129,2.245,14.546
0,114938943,NginxProxyManager/nginx-proxy-manager,JavaScript,78.0,12077.0,125.0,2222,4.618,7.51
0,13807606,junegunn/fzf,Go,421.0,5443.0,233.0,3755,3.546,12.507
0,486550,h5bp/html5-boilerplate,JavaScript,495.0,22356.0,250.0,4224,5.854,30.81
0,71220757,swisskyrepo/PayloadsAllTheThings,Python,505.0,21361.0,259.0,2635,3.994,9.408
0,612354784,ggerganov/llama.cpp,C++,1692.0,20225.0,434.4330467010137,334,5.067,37.437
0,62367558,vercel/hyper,TypeScript,478.0,22780.0,260.0,2718,3.065,11.646
0,254832799,Z4nzu/hackingtool,Python,52.0,1373.0,35.0,1281,2.304,4.651
0,281975310,type-challenges/type-challenges,TypeScript,300.0,2801.0,206.0,634,3.821,4.352
0,207645083,TanStack/query,TypeScript,786.0,40724.0,434.4330467010137,991,3.911,9.535
0,5923215,hexojs/hexo,JavaScript,835.0,5671.0,170.0,4144,4.925,29.839
0,90563585,chubin/cheat.sh,Python,122.0,4558.0,48.0,1806,2.089,13.599
0,61137153,evanw/esbuild,Go,201.0,16962.0,103.0,2363,1.838,18.695
0,42283287,preactjs/preact,JavaScript,1307.0,15191.0,307.0,2858,7.224,14.345
0,38558578,nativefier/nativefier,TypeScript,222.0,6372.0,130.0,2973,2.314,10.095
0,2329766,mathiasbynens/dotfiles,Shell,42.0,836.0,120.0,3132,2.893,10.122
0,30969188,react-boilerplate/react-boilerplate,JavaScript,223.0,8943.0,183.0,1544,3.74,8.965
0,5405654,pcottle/learnGitBranching,JavaScript,410.0,30933.0,263.0,3170,2.86,16.974
0,95876775,elsewhencode/project-guidelines,JavaScript,113.0,493.0,66.0,1901,3.715,8.989
0,13584262,webtorrent/webtorrent,JavaScript,808.0,27586.0,161.0,3764,1.646,14.402
0,33041711,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,JavaScript,72.0,439.0,49.0,2129,4.207,22.771
0,42920477,layui/layui,JavaScript,31.0,11661.0,49.0,2084,1.704,4.943
0,168008797,microsoft/calculator,C++,626.0,36934.0,90.0,1231,3.956,19.885
0,61929586,shengxinjing/programmer-job-blacklist,Shell,16.0,329.0,14.0,953,1.909,8.265
0,164574693,qishibo/AnotherRedisDesktopManager,JavaScript,122.0,4732.0,29.0,1854,2.153,16.405
0,6247705,stretchr/testify,Go,397.0,1462.0,213.0,4114,9.119934622064772,15.549
0,8768406,postcss/autoprefixer,JavaScript,241.0,8054.0,177.0,2814,3.565,15.536
0,11393110,urfave/cli,Go,468.0,11100.0,242.0,3326,6.612,11.931
0,39122628,git-tips/tips,JavaScript,139.0,393.0,68.0,2848,1.917,17.022
0,1376664,Seldaek/monolog,PHP,494.0,4640.0,397.0,3475,7.904,37.912
0,143615438,MLEveryday/100-Days-Of-ML-Code,Jupyter Notebook,42.0,44918.0,19.0,1339,2.395,4.017
0,16072585,phoenixframework/phoenix,Elixir,1767.99642505707,21409.0,434.4330467010137,3327,5.549,16.946
0,53133861,nikitavoloboev/config,Shell,16.0,12286.0,1.0,1762,0.5,4.859
0,242754476,tailwindlabs/heroicons,JavaScript,52.0,3006.0,28.0,1393,3.33,5.459
0,150042589,nostalgic-css/NES.css,SCSS,41.0,4745.0,56.0,449,3.86,5.355
0,45942274,enzymejs/enzyme,JavaScript,645.0,7851.0,335.0,2680,1.956,19.853
0,18442377,lewagon/dotfiles,Shell,46.0,213.0,22.0,3162,2.474,3.709
0,226726247,wenyan-lang/wenyan,TypeScript,154.0,47116.439287332054,56.0,792,2.173,9.369
0,15116946,vuejs/vue-router,JavaScript,19.0,11972.0,276.0,932,5.737,3.182
0,38366638,reduxjs/reselect,TypeScript,160.0,4859.0,99.0,3130,5.515,10.506
0,61421257,eggjs/egg,JavaScript,1064.0,10109.0,204.0,2776,4.033,25.4
0,3755875,Prinzhorn/skrollr,HTML,34.0,1659.0,24.0,1187,2.666,3.404
0,40808571,yudai/gotty,Go,33.0,6932.0,20.0,849,1.146,3.831
0,50418153,you-dont-need/You-Dont-Need-Lodash-Underscore,JavaScript,224.0,740.0,131.0,2848,4.853,20.695
0,26682105,darkreader/darkreader,TypeScript,1767.99642505707,32217.0,430.0,2787,5.834,33.775
0,385637027,movie-web/movie-web,TypeScript,91.0,7302.0,101.0,927,2.728,6.679
0,118945118,antonmedv/fx,Go,32.0,4427.0,23.0,2068,2.6,2.83
0,75158620,lin-xin/vue-manage-system,Vue,37.0,3211.0,5.0,1962,1.109,5.64
0,19463625,nginx-proxy/nginx-proxy,Python,184.0,1268.0,121.0,2523,5.817,4.945
0,809601,handlebars-lang/handlebars.js,JavaScript,280.0,4058.0,174.0,4883,4.155,8.675
0,2881789,geekcomputers/Python,Python,1268.0,36577.0,408.0,4440,3.161,16.471
0,218115303,vercel/swr,TypeScript,452.0,3392.0,167.0,757,7.031,21.877
0,582822129,karpathy/nanoGPT,Python,39.0,935.0,31.0,176,2.105,5.599
0,186024298,nushell/nushell,Rust,1121.0,40840.0,417.0,422,6.643,27.021
0,39176269,vuejs/vuex,JavaScript,103.0,16717.0,310.0,585,8.705,9.412
0,18049133,kenwheeler/slick,JavaScript,235.0,3714.0,133.0,3018,3.137,16.636
0,1864363,composer/composer,PHP,1767.99642505707,26355.0,383.0,3780,6.71,39.70675109302316
0,698041,caolan/async,JavaScript,493.0,7415.0,235.0,4993,3.351,11.497
0,54994103,floating-ui/floating-ui,TypeScript,849.0,38613.0,88.0,2866,4.254,10.058
0,31504491,labstack/echo,Go,537.0,6343.0,254.0,3264,3.05,21.416
0,18369373,spf13/viper,Go,376.0,1295.0,159.0,3596,2.484,18.774
0,181807583,haizlin/fe-interview,JavaScript,8.0,7281.0,6.0,332,1.153,3.055
0,20270252,feathericons/feather,JavaScript,102.0,16140.0,43.0,3219,2.65,5.637
0,45723377,charlax/professional-programming,Python,30.0,4706.0,27.0,2851,1.444,12.929
0,77144337,openfaas/faas,Go,674.0,27833.0,163.0,2575,6.292,6.879
0,33569135,ReactiveX/RxSwift,Swift,20.0,16233.0,336.0,1988,5.652,2.951
0,299482335,withfig/autocomplete,TypeScript,1414.0,27448.0,407.0,1226,9.119934622064772,18.324
0,49910095,vapor/vapor,Swift,746.0,16740.0,229.0,1872,3.918,19.489
0,71487058,TanStack/table,TypeScript,416.0,22399.0,378.0,1864,3.017,17.62
0,53632140,zyedidia/micro,Go,614.0,12835.0,261.0,2868,3.187,9.374
0,10851820,ramda/ramda,JavaScript,1291.0,8209.0,300.0,3850,8.148,18.669
0,74073233,keon/algorithms,Python,430.0,1468.0,184.0,2636,4.081,29.493
