Unnamed: 0,name,language,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,pr_points1,pr_points2,pr_points3
0,kdn251/interviews,Java,40,24091,28,564,2.02,1.985,1.902,2.271,2.389,2.377
0,crossoverJie/JCSprout,Java,69,1188,23,478,3.172,2.96,2.07,3.39,3.318,2.749
0,linlinjava/litemall,Java,96,24595,60,1955,4.279,3.977,3.149,4.006,3.668,3.544
0,winterbe/java8-tutorial,Java,10,149,11,1248,2.217,2.098,1.655,3.281,2.569,3.257
0,justauth/JustAuth,Java,25,9554,34,1284,1.928,1.85,1.617,4.867,4.833,5.186
0,YunaiV/yudao-cloud,Java,10,37802,45,1605,1.979,1.907,1.53,1.361,1.285,1.307
0,vuejs/vue,TypeScript,5,32405,356,659,4.385,4.074,2.844,1.722,1.806,1.517
0,mockito/mockito,Java,249,48812,281,2207,9.497,8.743,6.64,5.298,5.239,6.151
0,lgvalle/Material-Animations,Java,12,8692,8,433,1.872,1.786,1.507,1.823,1.737,1.761
0,gyoogle/tech-interview-for-developer,Java,134,6723,70,1709,2.669,2.548,2.801,3.114,3.516,2.799
0,sqshq/piggymetrics,Java,22,1512,13,2123,1.317,1.307,1.363,1.833,1.862,1.921
0,yangshun/tech-interview-handbook,TypeScript,181,31486,154,2265,5.232,4.892,3.425,9.954,11.16,8.734
0,pagehelper/Mybatis-PageHelper,Java,37,5240,36,3521,2.665,2.51,1.862,4.336,3.703,4.968
0,adam-p/markdown-here,JavaScript,18,16027,11,2331,1.271,1.246,1.264,2.543,2.192,2.835
0,shuzheng/zheng,Java,10,41267,8,485,1.159,1.145,1.084,1.753,1.67,1.502
0,magic-wormhole/magic-wormhole,Python,146,3237,53,3275,2.421,2.301,1.819,8.415,7.146,7.788
0,gothinkster/realworld,TypeScript,184,34974,80,1943,6.189,5.854,4.846,4.816,4.815,4.302
0,geerlingguy/ansible-for-devops,Python,40,490,26,3341,3.011,2.816,1.947,3.563,3.6,3.556
0,facebookarchive/stetho,Java,244,2353,49,2266,2.722,2.625,2.179,6.696,6.785,5.885
0,daimajia/AndroidSwipeLayout,Java,22,399,16,1050,1.157,1.176,1.212,2.665,2.707,2.827
0,crazyguitar/pysheeet,Python,276,1150,37,2850,1.69,1.645,1.543,2.356,2.332,2.048
0,qqwweee/keras-yolo3,Python,9,148,7,118,1.597,1.56,1.409,3.081,2.672,3.44
0,impress/impress.js,JavaScript,106,4792,82,4445,3.66,3.452,3.345,3.307,3.261,2.947
0,icloud-photos-downloader/icloud_photos_downloader,Python,199,36200,31,2819,1.711,1.807,1.942,5.913,4.361,6.357
0,reorx/httpstat,Python,9,355,6,2477,1.616,1.556,1.353,2.653,2.903,2.642
0,keras-rl/keras-rl,Python,83,1414,32,1227,4.042,3.787,3.566,5.542,5.473,5.88
0,PeterDing/iScript,Python,5,1142,5,1199,1.265,1.24,1.278,1.441,1.399,1.223
0,Lyken17/pytorch-OpCounter,Python,19,177,17,1685,2.56,2.442,2.266,2.796,2.71,2.891
0,jcjohnson/pytorch-examples,Python,5,63,5,889,1.506,1.457,1.271,1.003,1.005,1.003
0,rawandahmad698/PyChatGPT,Python,11,104,10,6,1.453,1.428,1.457,2.611,2.044,3.2
0,IDSIA/sacred,Python,292,6119,94,3513,7.009,6.45,4.329,6.324,5.407,5.177
0,KaiyangZhou/deep-person-reid,Python,17,9804,12,1794,1.626,1.581,1.522,2.207,2.085,2.042
0,Chakazul/Lenia,Python,7,41430,7,1326,1.091,1.083,1.082,2.129,2.073,1.755
0,ktbyers/netmiko,Python,105,8200,179,3275,3.37,3.154,2.575,7.933,5.926,8.425
0,jsvine/markovify,Python,85,536,56,3013,2.692,2.546,2.231,4.233,3.403,4.016
0,spadgos/sublime-jsdocs,Python,9,1339,26,691,2.311,2.193,1.796,2.251,2.104,1.804
0,react-boilerplate/react-boilerplate,JavaScript,223,8943,183,1544,4.035,3.829,3.738,5.585,4.845,5.124
0,evyatarmeged/Raccoon,Python,9,914,7,1337,1.358,1.325,1.314,2.627,2.237,2.652
0,avinashpaliwal/Super-SloMo,Python,8,27529,7,693,1.363,1.354,1.333,1.783,1.536,2.023
0,keithito/tacotron,Python,21,113,10,625,1.313,1.288,1.32,1.899,1.878,1.842
0,vipstone/faceai,Python,9,40473,4,141,1.29,1.268,1.177,1.444,1.409,1.288
0,xmu-xiaoma666/External-Attention-pytorch,Python,30,5699,5,644,1.425,1.423,1.369,5.489,4.767,7.238
0,chiphuyen/stanford-tensorflow-tutorials,Python,2,14037,2,519,0.999,1.0,1.0,1.0,1.0,1.0
0,soxoj/maigret,Python,5,5588,29,84,2.971,2.852,2.587,1.691,1.757,1.721
0,jhy/jsoup,Java,278,5023,97,5129,7.189,6.59,4.142,8.749,7.839,9.714
0,TooTallNate/Java-WebSocket,Java,291,4148,71,5147,3.528,3.382,2.607,7.12,5.774,6.782
0,liaohuqiu/android-Ultra-Pull-To-Refresh,Java,18,3474,8,537,1.374,1.342,1.286,2.837,2.895,2.929
0,ssssssss-team/spider-flow,Java,9,3382,18,941,1.753,1.72,1.487,1.99,1.848,1.452
0,ybq/Android-SpinKit,Java,12,10241,10,943,1.482,1.481,1.518,2.519,2.652,2.756
0,microsoft/calculator,C++,626,36948,90,1231,3.602,3.793,3.951,12.397,10.44,11.762
0,webtorrent/webtorrent,JavaScript,812,29199,161,3793,1.679,1.661,1.645,8.954,8.797,9.004
0,LonamiWebs/Telethon,Python,310,8978,154,2091,7.864,7.194,5.878,6.992,5.919,6.538
0,qubvel/segmentation_models.pytorch,Python,103,6235,46,1647,3.847,3.575,2.564,5.649,5.204,5.004
0,MorvanZhou/Reinforcement-learning-with-tensorflow,Python,8,438,6,1910,1.675,1.612,1.315,2.083,1.976,1.81
0,software-mansion/react-native-svg,Java,187,20405,191,2235,3.638,3.464,3.322,3.055,2.611,3.33
0,hardikvasa/google-images-download,Python,40,260,31,1494,3.329,3.132,2.498,3.183,3.123,2.464
0,cmderdev/cmder,C++,291,3096,123,3864,4.26,4.2,4.769,7.431,7.703,8.496
0,kenwheeler/slick,JavaScript,235,3714,132,3018,4.563,4.269,3.143,10.232,10.526,11.176
0,changkun/modern-cpp-tutorial,C++,107,39501,73,2451,4.737,4.382,2.984,3.551,3.427,3.418
0,pypa/pipx,Python,281,3587,129,1049,4.388,4.264,4.112,12.031,8.726,14.249
0,jadore801120/attention-is-all-you-need-pytorch,Python,5,166,6,1330,1.43,1.421,1.348,1.026,1.036,1.026
0,joelgrus/data-science-from-scratch,Python,8,769,6,2050,1.433,1.391,1.433,2.413,2.435,1.87
0,jiaaro/pydub,Python,127,36944,75,4177,1.896,1.85,1.711,9.775,9.259,11.127
0,baowenbo/DAIN,Python,12,288,8,1424,2.091,2.019,1.8,1.62,1.729,1.604
0,MonitorControl/MonitorControl,Swift,146,29842,70,1522,3.686,3.707,4.05,5.286,4.15,6.182
0,react-native-video/react-native-video,Java,550,17202,250,3261,9.09,8.541,6.899,8.505,6.386,8.642
0,sshahine/JFoenix,Java,117,28243,61,2196,3.203,3.098,3.47,3.92,3.45,3.138
0,microsoft/winget-cli,C++,1037,36281,97,1689,2.715,2.765,2.763,15.633,11.392,14.716
0,prolificinteractive/material-calendarview,Java,81,4823,34,1443,2.277,2.22,2.419,3.244,2.767,3.173
0,daimajia/AndroidImageSlider,Java,16,2165,13,356,1.049,1.052,1.058,2.83,2.97,2.738
0,ReactiveX/RxSwift,Swift,20,16233,336,1988,6.471,6.002,5.625,1.811,2.087,1.763
0,crazycodeboy/react-native-splash-screen,Java,48,3912,40,1909,3.195,2.993,2.161,6.828,7.841,7.243
0,junegunn/fzf,Go,429,5481,233,3771,5.299,4.883,3.548,8.126,7.059,7.983
0,scribejava/scribejava,Java,139,2594,103,4672,5.418,5.078,3.717,4.31,3.71,3.466
0,WeiYe-Jing/datax-web,Java,10,43670,14,132,2.349,2.313,2.08,3.072,3.091,3.341
0,jashkenas/underscore,JavaScript,734,6802,261,5084,6.391,6.017,4.386,7.794,6.27,6.024
0,dreamhead/moco,Java,29,6018,31,4042,4.262,3.941,3.14,4.017,4.253,4.346
0,mudler/LocalAI,C++,967,3187,74,351,4.444,4.201,3.118,12.977,9.561,14.897
0,rubenlagus/TelegramBots,Java,114,3246,96,2956,5.296,4.905,3.889,10.382,9.856,11.002
0,aporter/coursera-android,Java,5,22558,5,227,1.25,1.233,1.166,1.452,1.556,1.375
0,BoltsFramework/Bolts-Android,Java,73,476,15,1847,2.159,2.055,1.9,4.183,4.361,4.662
0,vapor/vapor,Swift,746,16743,229,1872,4.316,4.086,3.88,12.139,11.631,14.628
0,tj/commander.js,JavaScript,242,2999,160,4095,2.035,2.056,2.187,4.242,3.573,4.303
0,rstacruz/nprogress,JavaScript,33,722,33,2433,3.358,3.128,2.398,3.249,3.255,3.155
0,microsoft/malmo,Java,178,28835,27,2319,2.008,1.981,2.162,7.255,6.443,6.551
0,haizlin/fe-interview,JavaScript,8,7610,6,332,1.273,1.247,1.152,1.908,1.597,1.834
0,databricks/learning-spark,Java,5,370,7,591,1.436,1.394,1.263,1.545,1.377,1.759
0,CameraKit/blurkit-android,Java,10,6270,6,806,1.734,1.687,1.452,1.575,1.604,1.54
0,nektos/act,Go,863,9654,172,1887,4.873,4.689,4.342,9.621,8.015,5.976
0,SwiftyJSON/SwiftyJSON,Swift,197,1116,130,3058,9.062,8.516,6.733,8.869,7.16,9.629
0,lisawray/groupie,Java,115,678,45,2587,4.399,4.187,3.621,4.682,4.751,4.65
0,wagoodman/dive,Go,131,6671,53,1879,5.031,4.658,3.644,7.574,6.804,7.726
0,evanw/esbuild,Go,201,17338,103,2363,2.44,2.3,1.815,11.457,9.731,13.235
0,uber/NullAway,Java,549,4790,39,2375,3.797,3.63,2.877,15.887,11.063,20.992
0,luojilab/DDComponentForAndroid,Java,6,1060,4,35,1.731,1.778,1.899,1.434,1.318,1.395
0,kevinsawicki/http-request,Java,11,1678,14,1269,1.633,1.572,1.308,1.653,1.728,1.767
0,shekhargulati/99-problems,Java,11,386,11,1802,1.729,1.658,1.431,1.662,1.717,1.692
0,onevcat/Kingfisher,Swift,542,6417,172,3236,5.025,4.638,3.388,5.429,3.973,5.519
0,eleme/UETool,Java,53,17639,10,1629,2.278,2.16,1.863,5.609,5.157,6.534
0,mbechler/marshalsec,Java,6,466,5,2029,1.171,1.155,1.178,1.999,2.085,1.685
0,HeroTransitions/Hero,Swift,72,31385,74,1068,2.374,2.268,1.866,3.663,3.328,2.916
0,oblador/react-native-keychain,Java,138,1724,77,3200,3.315,3.135,2.488,4.708,4.428,4.692
0,szerhusenBC/jwt-spring-security-demo,Java,12,328,9,1268,2.182,2.073,1.729,1.246,1.248,1.246
0,JohnCoates/Aerial,Swift,216,19668,52,2942,3.338,3.131,3.328,5.15,4.787,5.012
0,Querz/mcaselector,Java,88,23271,32,2072,1.934,1.846,1.729,5.086,4.776,5.099
0,zmxv/react-native-sound,Java,132,332,87,2943,5.774,5.512,3.939,5.381,4.529,5.616
0,TangoAgency/material-intro-screen,Java,9,27796,3,140,1.28,1.278,1.328,1.609,1.453,1.582
0,shidenggui/easytrader,Python,110,880,52,1923,1.691,1.637,1.528,8.972,8.564,10.976
0,socketio/socket.io,TypeScript,392,18609,199,4689,9.014,8.293,5.159,8.43,5.21,9.901
0,goldbergyoni/javascript-testing-best-practices,JavaScript,141,10417,68,1259,6.831,6.331,4.052,8.691,8.362,9.914
0,andpor/react-native-sqlite-storage,Java,65,13565,46,2163,1.924,1.84,1.816,3.705,3.512,4.022
0,Todd-Davies/ProgressWheel,Java,25,384,23,2471,2.479,2.351,1.752,2.319,2.369,2.027
0,esoxjem/MovieGuide,Java,37,448,12,1459,2.869,2.699,2.004,5.308,4.889,5.566
0,VerbalExpressions/JavaVerbalExpressions,Java,47,164,27,3811,2.31,2.281,2.463,5.205,4.701,5.969
0,PyMySQL/PyMySQL,Python,293,1421,106,3477,3.065,2.922,2.719,6.835,5.08,6.476
0,ulisesbocchio/jasypt-spring-boot,Java,43,622,26,2756,2.443,2.322,2.328,3.034,2.886,3.023
0,go-gorm/gorm,Go,646,4223,363,3776,3.328,3.118,3.333,7.781,6.568,9.273
0,kellyjonbrazil/jc,Python,102,13718,38,1581,2.305,2.178,2.012,10.542,8.269,10.358
0,chennaione/sugar,Java,75,9679,54,2076,2.035,2.133,2.374,2.764,2.677,2.532
0,bayesian-optimization/BayesianOptimization,Python,81,32824,32,3551,2.091,2.1,2.027,6.334,5.273,5.911
0,vdurmont/emoji-java,Java,32,539,18,1928,1.593,1.551,1.512,4.461,3.483,4.198
0,karma9874/AndroRAT,Java,9,40789,9,1350,1.936,1.848,1.481,2.535,2.156,2.942
0,houtianze/bypy,Python,51,2779,27,2698,1.969,1.881,2.016,4.777,4.821,3.711
0,sfyc23/EverydayWechat,Python,14,359,13,277,2.608,2.469,2.325,2.418,2.239,2.617
0,Kong/unirest-java,Java,42,3677,53,3287,3.475,3.259,3.598,1.199,1.164,1.253
0,daimajia/AnimationEasingFunctions,Java,10,147,8,2247,1.082,1.081,1.075,2.841,2.644,2.468
0,ozodrukh/CircularReveal,Java,17,1338,12,1290,2.16,2.049,1.707,1.434,1.341,1.237
0,Notsfsssf/Pix-EzViewer,Java,13,23732,5,383,1.52,1.473,1.299,3.013,3.009,2.967
0,darknessomi/musicbox,Python,195,1858,52,2826,3.509,3.348,3.453,11.025,9.424,13.725
0,avjinder/Minimal-Todo,Java,27,17725,15,1162,1.558,1.544,1.635,2.515,2.342,2.52
0,SnapKit/SnapKit,Swift,21,2886,78,2224,3.282,3.068,2.612,2.478,2.582,2.471
0,balderdashy/sails,JavaScript,412,13180,223,4323,3.543,3.341,3.609,6.824,6.382,4.858
0,hackiftekhar/IQKeyboardManager,Swift,107,23915,87,3816,1.486,1.445,1.334,2.821,2.435,2.912
0,coreybutler/nvm-windows,Go,92,33124,72,3443,1.501,1.46,1.51,5.207,5.256,4.329
0,jesseduffield/lazydocker,Go,170,26913,66,1607,4.685,4.366,3.139,5.072,4.513,5.296
0,nodejs/node-gyp,Python,189,5233,223,3750,5.973,5.54,4.99,2.089,2.366,2.139
0,halfrost/LeetCode-Go,Go,172,19274,44,2089,3.043,2.856,2.165,8.813,7.148,6.07
0,openai/spinningup,Python,32,31762,20,456,3.387,3.223,2.938,4.817,5.573,4.647
0,cucumber/cucumber-jvm,Java,610,29427,250,3284,4.673,4.482,5.001,8.342,8.465,8.708
0,facebookresearch/maskrcnn-benchmark,Python,196,6842,79,392,6.818,6.491,4.717,6.819,6.872,6.099
0,Moya/Moya,Swift,603,18281,219,3456,9.275,8.758,7.33,4.386,3.787,4.384
0,polybar/polybar,C++,628,8844,148,2798,3.421,3.278,2.639,15.956,12.784,17.96
0,facebook/chisel,Python,119,3545,50,2058,6.537,6.121,5.184,6.241,6.082,5.726
0,wangshub/Douyin-Bot,Python,8,40701,4,709,1.621,1.66,1.631,1.506,1.59,1.502
0,vishnubob/wait-for-it,Python,13,29,10,1663,2.995,2.866,2.671,2.083,2.086,2.186
0,facebookarchive/draft-js,JavaScript,204,36831,241,1235,6.632,6.592,5.573,5.298,5.044,5.164
0,mxcl/PromiseKit,Swift,254,10427,135,3610,4.344,4.036,2.865,3.668,3.672,3.509
0,MengTo/Spring,Swift,45,925,28,1692,3.824,3.604,2.749,4.574,4.435,4.742
0,labstack/echo,Go,539,6349,256,3264,2.775,2.8,3.044,13.657,11.798,14.463
0,ianyh/Amethyst,Swift,57,26646,79,2787,4.148,3.855,4.286,4.888,4.847,4.829
0,facebook/watchman,C++,50,31383,256,3184,4.596,4.35,4.055,2.141,1.99,1.698
0,yhirose/cpp-httplib,C++,359,3037,162,4175,2.825,2.661,2.636,11.176,6.98,12.41
0,Juanpe/SkeletonView,Swift,46,6493,59,835,4.383,4.067,3.199,6.332,6.027,6.844
0,jenkinsci/configuration-as-code-plugin,Java,1276,6006,175,2326,6.535,6.371,5.678,8.988,6.442,9.383
0,jaredhanson/passport,JavaScript,51,640,32,4433,4.3,3.976,2.988,3.426,3.004,3.852
0,classgraph/classgraph,Java,108,27912,56,2180,1.943,1.856,1.886,3.778,4.532,4.3
0,liangfeidotme/MasteringAndroidDataBinding,Java,9,6754,7,439,1.248,1.233,1.273,2.094,1.834,1.663
0,Cleveroad/SlidingTutorial-Android,Java,15,6319,8,1136,3.166,3.263,3.487,2.993,2.706,2.994
0,xtuhcy/gecco,Java,28,1007,13,2994,1.765,1.697,1.48,3.309,3.574,3.317
0,igreenwood/SimpleCropView,Java,23,8157,9,1154,1.1,1.092,1.088,1.819,1.663,1.912
0,geekidea/spring-boot-plus,Java,72,8474,5,1455,1.132,1.121,1.114,5.037,4.713,4.877
0,guyijie1211/JustLive-Android,Java,6,11538,2,607,0.999,1.0,1.0,1.885,1.792,2.013
0,kilim/kilim,Java,5,3261,12,3593,2.938,2.983,2.923,1.679,1.535,1.721
0,Cleveroad/WaveInApp,Java,10,6918,6,1012,1.733,1.79,1.856,2.804,2.872,3.02
0,xmartlabs/Eureka,Swift,389,21066,140,2991,8.836,8.116,6.175,5.893,4.828,6.641
0,benbusby/whoogle-search,Python,24,2578,117,229,3.309,3.105,2.944,3.046,3.013,3.303
0,Ramotion/animated-tab-bar,Swift,46,9671,41,1673,4.738,4.424,3.025,3.91,3.637,4.218
0,gruns/icecream,Python,21,380,20,1755,3.126,2.936,2.485,3.125,3.125,3.175
0,ninjaprox/NVActivityIndicatorView,Swift,62,6117,37,2778,4.384,4.054,3.461,1.848,1.791,1.845
0,EleutherAI/gpt-neo,Python,92,1637,26,476,2.055,2.088,1.977,4.966,5.078,5.477
0,mas-cli/mas,Swift,133,2805,42,2104,4.963,4.624,3.931,6.769,5.404,4.44
0,Ramotion/folding-cell,Swift,18,23548,22,1214,3.135,2.947,2.099,1.503,1.524,1.473
0,felHR85/UsbSerial,Java,73,2025,24,3326,2.072,1.98,2.141,7.415,7.264,7.568
0,pock/pock,Swift,26,19960,17,1334,3.381,3.159,2.862,2.901,3.071,2.731
0,dwarvesf/hidden,Swift,6,3970,18,742,3.347,3.278,3.01,1.987,1.768,2.04
0,skypjack/entt,C++,29,35788,71,1214,3.986,3.692,2.631,2.209,2.016,2.258
0,philc/vimium,JavaScript,603,6215,142,5276,10.509,9.684,7.626,8.119,7.168,8.679
0,heinrichreimer/material-intro,Java,55,24338,27,2936,4.724,4.378,3.355,3.562,3.672,3.383
0,newlinedotco/FlappySwift,Swift,22,232,16,1995,2.746,2.649,2.377,2.531,2.56,2.82
0,gzc/CLRS,C++,178,12300,103,2650,5.322,5.715,6.594,4.74,4.231,3.414
0,js-cookie/js-cookie,JavaScript,45,798,53,2394,4.176,3.93,2.977,3.527,3.21,4.066
0,graphql-python/graphene,Python,362,2284,176,2934,2.89,2.738,2.266,8.192,6.816,8.798
0,gelstudios/gitfiti,Python,22,164,25,2787,2.023,1.985,2.005,2.528,2.542,2.731
0,jchambers/pushy,Java,270,8711,41,3438,2.745,2.578,2.371,7.408,7.052,8.804
0,dylanaraps/pywal,Python,100,759,51,1545,1.99,1.898,1.718,4.04,3.712,3.428
0,tabulapdf/tabula-java,Java,116,10223,32,3249,3.25,3.106,2.86,2.878,2.766,2.684
0,docopt/docopt,Python,31,538,27,2333,2.049,1.955,1.574,3.618,3.764,3.651
0,brightmart/text_classification,Python,16,14810,10,1860,1.562,1.508,1.408,4.929,3.759,4.987
0,FreeTymeKiyan/LeetCode-Sol-Res,Java,135,5295,8,476,1.278,1.288,1.348,12.444,13.449,12.872
0,arogozhnikov/einops,Python,91,6132,23,1937,2.497,2.358,1.74,10.233,8.716,12.022
0,SYSTRAN/faster-whisper,Python,95,2980,29,384,1.873,1.809,1.827,6.585,6.606,6.594
0,chalk/chalk,JavaScript,82,1060,56,2709,3.632,3.41,2.4,8.355,7.44,9.218
0,stephencelis/SQLite.swift,Swift,186,3960,88,3429,6.464,6.08,4.479,5.874,4.473,6.849
0,samshadwell/TrumpScript,Python,54,316,33,354,3.828,3.571,3.358,4.016,4.142,4.415
0,git-tips/tips,JavaScript,139,393,68,2848,2.069,2.003,1.916,10.374,7.93,13.061
0,mac-cain13/R.swift,Swift,155,4634,59,3047,5.361,5.016,3.937,4.319,3.835,4.425
0,styled-components/styled-components,TypeScript,620,34883,323,1706,9.889,9.225,6.961,6.261,5.709,6.685
0,sass/node-sass,C++,647,25527,178,4298,8.56,8.048,5.414,4.516,3.255,5.469
0,ange-yaghi/engine-sim,C++,11,5966,6,250,1.869,1.797,1.443,2.534,2.479,2.766
0,ggerganov/kbd-audio,C++,9,13031,4,752,1.388,1.351,1.179,2.556,2.067,2.554
0,zalando/logbook,Java,517,6315,79,1828,2.572,2.509,2.773,6.775,5.322,6.708
0,luizgrp/SectionedRecyclerViewAdapter,Java,15,1650,6,1555,1.6,1.583,1.622,3.636,3.054,4.097
0,newbiechen1024/NovelReader,Java,7,12906,5,330,1.696,1.634,1.624,1.865,1.804,1.829
0,Java-aid/Hackerrank-Solutions,Java,7,740,8,1056,1.715,1.646,1.414,1.813,1.52,2.195
0,misakuo/3dTagCloudAndroid,Java,6,4652,5,1591,1.705,1.648,1.479,1.684,1.589,1.57
0,tristanhimmelman/ObjectMapper,Swift,221,1310,99,3424,5.382,4.981,3.592,9.8,9.411,9.891
0,go-kit/kit,Go,473,7389,188,3244,6.557,6.074,5.401,8.562,6.368,10.194
0,avast/retdec,C++,281,32536,52,2254,4.918,4.686,4.461,3.827,3.415,3.017
0,schollz/croc,Go,134,24600,84,1724,3.316,3.095,2.393,2.537,2.227,2.199
0,morenoh149/react-native-contacts,Java,202,9749,116,3051,8.661,7.959,5.748,4.264,3.797,3.747
0,SwiftGen/SwiftGen,Swift,178,49685,88,1293,5.945,5.555,4.184,6.63,5.945,7.194
0,omadahealth/LolliPin,Java,39,1446,15,1022,3.382,3.205,2.566,4.345,4.463,4.55
0,gao-sun/eul,Swift,85,2216,31,559,1.214,1.216,1.204,6.057,5.926,5.431
0,kelektiv/node.bcrypt.js,C++,128,827,75,4953,2.659,2.671,2.972,5.599,4.307,6.068
0,Baeldung/spring-security-registration,Java,87,29843,42,2746,3.333,3.35,3.576,7.742,8.688,7.655
0,erincatto/box2d,C++,65,14923,15,2482,1.496,1.455,1.399,2.292,2.035,1.941
0,wangyu-/udp2raw,C++,16,3957,16,1636,1.811,1.735,1.673,2.107,1.855,2.182
0,bblanchon/ArduinoJson,C++,8,6119,23,1127,2.392,2.256,1.983,2.911,2.457,2.893
0,IBAnimatable/IBAnimatable,Swift,313,26794,37,2652,3.81,3.637,2.985,5.505,5.307,6.364
0,avajs/ava,JavaScript,875,14246,302,2271,2.041,2.044,2.061,13.829,13.791,13.361
0,spf13/viper,Go,387,1306,160,3623,2.34,2.34,2.501,11.583,10.223,13.056
0,gnembon/fabric-carpet,Java,412,9192,78,1714,5.345,4.94,3.893,8.394,7.909,7.025
0,python-eel/Eel,Python,81,1512,41,1865,3.569,3.453,3.7,3.972,2.92,4.531
0,tzapu/WiFiManager,C++,82,1646,75,3146,5.58,5.157,4.256,1.666,1.58,1.791
0,toptal/gitignore.io,Swift,271,14065,133,3672,4.896,4.528,2.908,3.934,3.721,2.781
0,Agontuk/react-native-geolocation-service,Java,41,6042,20,1695,2.833,2.664,2.104,1.895,1.763,1.472
0,camsong/You-Dont-Need-jQuery,JavaScript,166,727,81,2699,2.456,2.392,2.597,9.759,10.267,9.963
0,lexrus/LTMorphingLabel,Swift,27,1620,22,3531,2.4,2.266,1.78,2.391,2.489,2.504
0,mdgspace/RotatingText,Java,8,5190,5,1154,1.498,1.502,1.508,2.673,2.809,2.873
0,ashleymills/Reachability.swift,Swift,69,355,52,3405,4.723,4.377,3.258,2.718,2.572,2.64
0,vitalik/django-ninja,Python,199,6399,114,1361,3.006,2.847,2.443,7.12,5.888,8.359
0,alirezamika/autoscraper,Python,13,108,7,685,2.039,1.965,1.843,2.929,2.843,3.472
0,aymericdamien/TopDeepLearning,Python,6,109,7,110,1.425,1.384,1.317,2.125,1.8,2.15
0,FastLED/FastLED,C++,238,15195,130,3711,3.96,3.768,3.216,5.252,5.045,5.12
0,kean/Nuke,Swift,148,12129,73,2848,2.793,2.618,2.585,2.806,2.717,2.992
0,QingdaoU/OnlineJudge,Python,38,22966,19,2458,4.809,4.497,3.263,4.135,4.315,4.186
0,dodola/RocooFix,Java,14,1885,4,105,1.23,1.249,1.25,2.397,2.119,2.34
0,alibaba/testable-mock,Java,12,1567,7,507,1.606,1.548,1.283,1.98,2.034,2.26
0,kdrag0n/safetynet-fix,C++,13,1985,9,768,2.202,2.089,1.727,1.686,1.481,2.006
0,svg/svgo,JavaScript,363,5071,189,3393,7.066,6.601,4.373,7.713,6.181,10.059
0,kishikawakatsumi/KeychainAccess,Swift,212,1577,29,3244,3.658,3.397,2.355,6.808,6.039,8.279
0,react-hook-form/react-hook-form,TypeScript,1687,28627,287,1822,9.141,8.346,6.147,13.29,11.628,12.507
0,Ranchero-Software/NetNewsWire,Swift,229,38373,73,1152,6.626,6.17,4.642,6.05,5.128,5.205
0,facebookexperimental/Recoil,JavaScript,17,49843,100,24,7.123,6.604,4.721,2.028,1.905,2.044
0,PanJiaChen/vue-admin-template,JavaScript,28,1013,11,1096,1.948,1.856,1.452,2.736,2.635,2.947
0,NginxProxyManager/nginx-proxy-manager,JavaScript,78,12264,132,2222,2.871,2.733,2.71,4.734,4.311,3.494
0,localtunnel/localtunnel,JavaScript,32,197,29,3698,2.434,2.295,1.807,1.373,1.306,1.45
0,wireservice/csvkit,Python,231,22260,92,4493,3.436,3.271,2.94,9.315,6.564,9.388
0,hunshcn/gh-proxy,Python,10,46,6,1428,1.808,1.732,1.447,1.731,1.897,1.604
0,Lona/Lona,Swift,413,30415,23,1085,2.903,2.744,2.261,10.965,8.225,11.147
0,selenide/selenide,Java,772,14738,105,4030,2.784,2.64,2.906,14.542,12.873,13.904
0,KevinMusgrave/pytorch-metric-learning,Python,68,49163,33,1515,3.314,3.092,2.264,5.631,4.765,5.914
0,ArthurSonzogni/FTXUI,C++,299,18296,90,1527,4.472,4.144,2.872,12.961,12.503,13.781
0,techa03/goodsKill,Java,133,11738,4,2604,1.141,1.13,1.142,10.908,9.677,10.93
0,agronholm/apscheduler,Python,86,5388,43,2894,2.853,2.677,2.611,3.95,3.751,3.999
0,butor/blackbird,C++,72,2421,34,1997,2.385,2.377,2.641,5.719,4.845,5.563
0,ReSwift/ReSwift,Swift,196,9604,65,2864,2.328,2.264,2.202,4.417,3.58,3.465
0,SpiderClub/haipproxy,Python,23,1215,7,668,1.197,1.181,1.159,3.845,3.764,3.971
0,p-christ/Deep-Reinforcement-Learning-Algorithms-with-PyTorch,Python,12,31581,9,861,1.778,1.703,1.607,2.134,2.054,2.281
0,duilib/duilib,C++,34,22966,22,2344,2.87,2.716,2.46,2.228,2.057,1.765
0,doctest/doctest,C++,8,6582,101,2969,5.454,5.022,5.18,1.482,1.488,1.412
0,malcommac/SwiftDate,Swift,45,27837,103,1518,6.582,6.049,4.199,2.678,2.98,2.564
0,xtaci/algorithms,C++,37,2267,23,2783,2.729,2.57,1.896,4.271,5.05,4.105
0,patchthecode/JTAppleCalendar,Swift,67,2542,44,2638,3.163,2.951,3.007,3.549,3.047,3.628
0,zhp8341/flink-streaming-platform-web,Java,31,11006,9,967,2.856,2.678,2.169,2.686,2.38,1.997
0,sindresorhus/Gifski,Swift,101,21753,14,1086,1.284,1.272,1.195,9.799,9.324,11.325
0,openfaas/faas,Go,674,27862,163,2575,10.729,9.798,6.31,4.292,3.641,3.125
0,500px/greedo-layout-for-android,Java,24,1771,9,2328,2.932,2.863,2.703,4.902,4.369,4.928
